subj;trial;block;prior;kappa;ct;delay;fix;keypressed;R;T_Angle;resp_mod;choice_x;choice_y;init_resp_angle;choiceAngle;choiceR;RT;MT;ts_b;ts_f;ts_p;ts_d;ts_r;ts_e;m_pos_x;m_pos_y;m_clock
S01;9;3;0;1;False;1000;True;;8;-16.165132487934695;drag;L;7.0016356;-2.1543493;-17.1;7.33;1.748618500016164;1.748736200039275;1685443094.813309;1685443094.8181922;1685443095.5747542;1685443096.075584;1685443097.0578163;1685443098.8061738;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65197414, 2.2960827, 3.0614438, 3.770111, 4.648859, 5.1024065, 5.527607, 5.9528074, 6.1795807, 6.5197415, 6.7465153, 6.944942, 7.086675, 7.2567554, 7.3701425, 7.4551826, 7.5118756, 7.540222, 7.5685697, 7.596916, 7.596916, 7.6252627, 7.6252627, 7.6252627, 7.6252627, 7.6252627, 7.6252627, 7.596916, 7.596916, 7.540222, 7.5118756, 7.426836, 7.341796, 7.313449, 7.228409, 7.1717157, 7.1150217, 7.086675, 7.0583286, 7.029982, 7.029982, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356, 7.0016356];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0850401, -0.28346702, -0.28346702, -0.3118137, -0.42520052, -0.53858733, -0.6803208, -0.79370767, -0.87874776, -0.9921345, -1.0488279, -1.1055214, -1.1622148, -1.2189082, -1.2472548, -1.2756016, -1.3039483, -1.3039483, -1.332295, -1.332295, -1.332295, -1.332295, -1.3606416, -1.3606416, -1.3606416, -1.3889884, -1.417335, -1.417335, -1.4456817, -1.5023751, -1.5874153, -1.6724553, -1.7291489, -1.7574955, -1.8708823, -1.899229, -1.9559225, -2.012616, -2.0409625, -2.0693092, -2.0976558, -2.1260026, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493, -2.1543493];[0.005459200008772314, 0.032738400041125715, 0.053329600021243095, 0.06771800003480166, 0.08493020001333207, 0.10014490003231913, 0.11849530000472441, 0.1341835000202991, 0.150944699998945, 0.16928939998615533, 0.18514590000268072, 0.2002593000070192, 0.21802790003130212, 0.23483929998474196, 0.25219040003139526, 0.26819370000157505, 0.2854183000163175, 0.3003586999839172, 0.31850069999927655, 0.3335298000019975, 0.35192990000359714, 0.3681188999908045, 0.38481200003298, 0.4012533000204712, 0.41765610000584275, 0.4337000999948941, 0.45296000002417713, 0.4674743000068702, 0.4847114000003785, 0.5015187000390142, 0.5185214999946766, 0.534727499994915, 0.5518149000126868, 0.567887699988205, 0.5855827000341378, 0.6012103999964893, 0.6190200999844819, 0.6339843000168912, 0.6523238000227138, 0.670317200012505, 0.6842102000373416, 0.7010019000153989, 0.7177094999933615, 0.7341563000227325, 0.7503466000198387, 0.766939299996011, 0.7882462000125088, 0.8000936000025831, 0.8176819999935105, 0.8367537999874912, 0.8507146000047214, 0.8668793000397272, 0.8844930999912322, 0.899514899996575, 0.9198437000159174, 0.9333252999931574, 0.9503290000138804, 0.9675093000405468, 0.9833715999848209, 0.9998122000251897, 1.0179281000164337, 1.0330851000035182, 1.0524642000091262, 1.067040800000541, 1.085426900011953, 1.1003916999907233, 1.1172992000356317, 1.1357069000368938, 1.1500950999907218, 1.1665744000347331, 1.1838336000218987, 1.2000108000356704, 1.2169117000303231, 1.2330603000009432, 1.2502808999852277, 1.2665408999891952, 1.2852994999848306, 1.2997558999923058, 1.318213900027331, 1.3347869000281207, 1.350489100033883, 1.368342500005383, 1.3843394999857992, 1.4012168000335805, 1.4185906000202522, 1.433240599988494, 1.4545289000379853, 1.4664803000050597, 1.4852214999846183, 1.5008324999944307, 1.5173495000344701, 1.5336032999912277, 1.5515908999950625, 1.566441000031773, 1.5844730000244454, 1.6009851000271738, 1.618621100031305, 1.633365200017579, 1.6502107999986038, 1.6667906999937259, 1.6874108000192791, 1.6994393999921158, 1.717693499987945, 1.7317206999869086]

S01;10;3;0;1;False;3000;True;;8;-113.28618997541098;drag;L;-3.4866443;-5.782727;-121.09;6.75;2.0636766999959946;2.0637568999663927;1685443099.5548708;1685443099.5685077;1685443100.324687;1685443100.8248856;1685443103.8246746;1685443105.8884037;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19842692, -0.79370767, -1.2189082, -1.6157619, -1.7858423, -2.0409625, -2.182696, -2.381123, -2.6078966, -2.7212832, -2.83467, -2.9197102, -3.0047503, -3.1181371, -3.1748307, -3.2315238, -3.3449106, -3.3732576, -3.4016042, -3.4299507, -3.4582977, -3.4582977, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443, -3.4866443];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2551203, -1.0488279, -1.6157619, -2.1543493, -2.3527763, -2.6362433, -2.8913634, -3.2031772, -3.5433376, -3.6850712, -3.8551514, -3.968538, -4.081925, -4.252005, -4.365392, -4.478779, -4.620512, -4.6772056, -4.733899, -4.818939, -4.847286, -4.9039793, -4.932326, -4.9890194, -5.017366, -5.0740595, -5.0740595, -5.130753, -5.130753, -5.130753, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.1591, -5.215793, -5.2441397, -5.32918, -5.3575263, -5.41422, -5.4992604, -5.5843005, -5.612647, -5.66934, -5.697687, -5.75438, -5.75438, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727, -5.782727];[0.003564799961168319, 0.017495299980510026, 0.03478509996784851, 0.050965000002179295, 0.06820799998240545, 0.08313589997123927, 0.0996195999905467, 0.11724039999535307, 0.13476350001292303, 0.15024419996188954, 0.16812809999100864, 0.1835799000109546, 0.2001653999905102, 0.21661239996319637, 0.2334242999786511, 0.24999179999576882, 0.2675734999938868, 0.28359959996305406, 0.3012884999625385, 0.31729470001300797, 0.33412039995891973, 0.34993079997366294, 0.367382499971427, 0.3831566000008024, 0.4018542999983765, 0.41747389995725825, 0.43562339997151867, 0.4501507999957539, 0.4698863999801688, 0.4822845999733545, 0.501265799975954, 0.5169215999776497, 0.5334764999570325, 0.5497568999999203, 0.5657831999706104, 0.5821419999701902, 0.6006701999576762, 0.616364799963776, 0.633053099969402, 0.6491872000042349, 0.6667766000027768, 0.6853152000112459, 0.7002894000033848, 0.7152267000055872, 0.7342731999815442, 0.7504921999643557, 0.766288099985104, 0.7861099999863654, 0.8001765999943018, 0.8160044999676757, 0.83365970000159, 0.8494831999996677, 0.867740599962417, 0.8829802999971434, 0.8993696999968961, 0.9170582999940962, 0.933226499997545, 0.9505460999789648, 0.9683956999797374, 0.9820161999668926, 0.998609000002034, 1.013885099964682, 1.031411100004334, 1.0472887000069022, 1.064951199979987, 1.0809501999756321, 1.098265899985563, 1.1140685999998823, 1.131426099978853, 1.1476990999653935, 1.1646244999719784, 1.1807966000051238, 1.1980608999729156, 1.2141773999901488, 1.2312639000010677, 1.2472648000111803, 1.2642547999857925, 1.2807098999619484, 1.2976231999928132, 1.3146070999791846, 1.3307367999805138, 1.347737199976109, 1.3647280999575742, 1.3807403999962844, 1.398560900008306, 1.414207299996633, 1.4313456999952905, 1.4472467000014149, 1.464399999997113, 1.4808409999823198, 1.4975445999880321, 1.5135643999674357, 1.5313763999729417, 1.5478711999603547, 1.5647515999735333, 1.5811676000012085, 1.598211699980311, 1.614884799986612, 1.6323153999983333, 1.6478195000090636, 1.6651842999854125, 1.6824274999671616, 1.6973857000120915, 1.714242399961222, 1.731631800008472, 1.7476075000013225, 1.7654367999639362, 1.7803088999935426, 1.7975540999905206, 1.814613999973517, 1.8315450999652967, 1.8477353999624029, 1.8642928999615833, 1.8805327999871224, 1.8986885999911465, 1.9144990000058897, 1.9315077000064775, 1.9485374999931082, 1.964295499958098, 1.9813076999853365, 1.99738829996204, 2.014156599994749, 2.03212839999469, 2.048704099957831]

S01;11;3;0;1;False;1000;True;;8;-163.36313795432298;drag;L;-6.4630475;-3.5716846;-151.07;7.38;1.4017401000019163;1.4018330000108108;1685443106.832378;1685443106.8519242;1685443107.6074681;1685443108.1084647;1685443109.0887241;1685443110.4902527;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.85040104, -1.3606416, -2.3527763, -3.0330973, -3.5433376, -3.8834982, -4.1953115, -4.3937387, -4.620512, -4.762246, -4.960673, -5.1874466, -5.3575263, -5.4425664, -5.527607, -5.6409936, -5.697687, -5.75438, -5.8677673, -5.9528074, -6.037847, -6.094541, -6.1795807, -6.2362742, -6.2362742, -6.292968, -6.321315, -6.3496614, -6.4063544, -6.4063544, -6.434701, -6.434701, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475, -6.4630475];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5102406, -0.8220543, -1.2189082, -1.3889884, -1.5307219, -1.6157619, -1.7008021, -1.7574955, -1.8425356, -1.899229, -2.0693092, -2.2393894, -2.3527763, -2.466163, -2.5228565, -2.6078966, -2.6929367, -2.7779768, -2.9197102, -3.0047503, -3.1181371, -3.1748307, -3.2315238, -3.2882173, -3.316564, -3.316564, -3.4016042, -3.4299507, -3.4866443, -3.4866443, -3.514991, -3.514991, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846, -3.5716846];[0.004553999984636903, 0.020865100028458983, 0.03652150003472343, 0.05402330000652, 0.07018039998365566, 0.08571850002044812, 0.10280900000361726, 0.12013380002463236, 0.13594320003176108, 0.1543649000232108, 0.1691811000346206, 0.18686620000516996, 0.2011340000317432, 0.2200398999848403, 0.23656849999679253, 0.25583099998766556, 0.2686560000292957, 0.2882289999979548, 0.30321779998485, 0.3198372999904677, 0.33641290001105517, 0.35420880001038313, 0.36905909999040887, 0.38648580003064126, 0.40295530000003055, 0.42110360000515357, 0.4369604000239633, 0.45321700000204146, 0.4704967000288889, 0.48658199998317286, 0.501261199999135, 0.5190778999822214, 0.5361233000294305, 0.553343000006862, 0.5682923999847844, 0.5882028000196442, 0.603294700034894, 0.6199339000158943, 0.637550099985674, 0.652958300022874, 0.6690205000340939, 0.6858244999893941, 0.7028335999930277, 0.7239788000006229, 0.7514526000013575, 0.7720644000219181, 0.7839273000136018, 0.8030256000347435, 0.8221664000302553, 0.8359571000328287, 0.8535697000334039, 0.8689619000069797, 0.885400400031358, 0.9054459999897517, 0.9183174000354484, 0.9359180000028573, 0.9543504000175744, 0.9686153000220656, 0.986595300026238, 1.002608800015878, 1.020052800013218, 1.0390951000154018, 1.0512720000115223, 1.0704245999804698, 1.0864998000324704, 1.1036688000313006, 1.1195555999875069, 1.1348066999926232, 1.1523362000007182, 1.170321799989324, 1.185473199991975, 1.2028541000327095, 1.2197205999982543, 1.2363036000169814, 1.2525503000360914, 1.272878199990373, 1.2853979000356048, 1.3022436000173911, 1.317065500013996, 1.3350244000321254, 1.3521523000090383, 1.3710047000204213, 1.3862444999977015]

S01;12;3;0;1;False;3000;True;;8;99.34409770890764;drag;L;-1.5874153;7.681956;101.68;7.84;1.281722300045658;1.2818063999875449;1685443111.3672786;1685443111.3855653;1685443112.1416526;1685443112.6411796;1685443115.6408234;1685443116.9226403;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2267736, -0.2551203, -0.28346702, -0.28346702, -0.36850712, -0.48189393, -0.79370767, -0.9921345, -1.1338681, -1.2756016, -1.3889884, -1.417335, -1.5023751, -1.5307219, -1.5307219, -1.5590686, -1.5590686, -1.5590686, -1.5590686, -1.5590686, -1.5590686, -1.5590686, -1.5590686, -1.5590686, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153, -1.5874153];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.76536095, 1.0771747, 1.3606416, 1.7858423, 2.8063235, 3.6000311, 4.7905927, 5.5843005, 6.151234, 6.831555, 7.1150217, 7.285102, 7.4551826, 7.5118756, 7.5685697, 7.6252627, 7.6252627, 7.6536093, 7.6536093, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956, 7.681956];[0.0050416000303812325, 0.016815699986182153, 0.03422690002480522, 0.04929100000299513, 0.06823020003503188, 0.08304830000270158, 0.10131830000318587, 0.11581980000482872, 0.1363605000078678, 0.15028340002754703, 0.16769480000948533, 0.18354629998793826, 0.2003571999957785, 0.21669999998994172, 0.23269010003423318, 0.2498522000387311, 0.2710956000373699, 0.2822281999979168, 0.3001057000365108, 0.31615440000314265, 0.33381300000473857, 0.34922189998906106, 0.3676433000364341, 0.3825836000032723, 0.4002729000058025, 0.4164549999986775, 0.4342468000249937, 0.44927199999801815, 0.4670808000373654, 0.4830061999964528, 0.4988353000371717, 0.5148056999896653, 0.5361288000131026, 0.5491359999869019, 0.5665659999940544, 0.5819597000372596, 0.5992081000003964, 0.6153162000118755, 0.6328089000307955, 0.6489232000312768, 0.6680179000250064, 0.6823520000325516, 0.7000786000280641, 0.7162046000012197, 0.732557600014843, 0.7491911000106484, 0.7659810000332072, 0.7813042000052519, 0.7989995999960229, 0.8156971000134945, 0.8337229000171646, 0.8494388000108302, 0.8664555000141263, 0.8826598000014201, 0.8999363000039011, 0.9150976000237279, 0.9338095000130124, 0.9489521000068635, 0.9666328000021167, 0.9831817999947816, 0.9998032000148669, 1.0162493000389077, 1.0331607999978587, 1.0493500999873504, 1.0678296000114642, 1.082976800040342, 1.1021352999960072, 1.1174323000013828, 1.1338098000269383, 1.1506906000431627, 1.167896600032691, 1.1829250000300817, 1.2004275000072084, 1.216958200035151, 1.2343508999911137, 1.2496823000255972, 1.2669257000088692]

S01;13;3;0;1;False;1000;True;;8;-85.51331401011299;drag;L;0.76536095;-6.6614747;-83.45;6.71;1.449519599962514;1.4496198000269942;1685443117.6801825;1685443117.684111;1685443118.4411647;1685443118.9406416;1685443119.9225123;1685443121.3728528;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0283467, 0.1133868, 0.1700802, 0.1700802, 0.1700802, 0.1700802, 0.1700802, 0.1700802, 0.19842692, 0.19842692, 0.19842692, 0.19842692, 0.2551203, 0.2551203, 0.28346702, 0.3401604, 0.3401604, 0.39685383, 0.42520052, 0.42520052, 0.48189393, 0.48189393, 0.5102406, 0.53858733, 0.53858733, 0.56693405, 0.56693405, 0.56693405, 0.59528077, 0.65197414, 0.6803208, 0.7086675, 0.7086675, 0.73701423, 0.73701423, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095, 0.76536095];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.73701423, -1.5023751, -1.984269, -2.182696, -2.381123, -2.66459, -2.83467, -3.0897903, -3.2882173, -3.4582977, -3.6850712, -3.8551514, -4.081925, -4.252005, -4.422086, -4.648859, -4.7905927, -4.960673, -5.130753, -5.2441397, -5.3858733, -5.4992604, -5.5843005, -5.7260337, -5.811074, -5.8677673, -5.981154, -6.037847, -6.151234, -6.264621, -6.321315, -6.434701, -6.491395, -6.548088, -6.6047816, -6.6047816, -6.633128, -6.633128, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747, -6.6614747];[0.004641300009097904, 0.018840600037947297, 0.03392570000141859, 0.05087939999066293, 0.06828080001287162, 0.08527710003545508, 0.10087040002690628, 0.11978559999261051, 0.13470090000191703, 0.15260070003569126, 0.167558100016322, 0.1855218000127934, 0.19930010003736243, 0.2182656000368297, 0.23420380003517494, 0.2524363999837078, 0.2676037999917753, 0.2849657000042498, 0.3011271000141278, 0.3179399000364356, 0.33457669999916106, 0.35142800002358854, 0.36810120003065094, 0.38505799998529255, 0.40010179998353124, 0.41690599999856204, 0.43401660001836717, 0.4507220000377856, 0.4670775000122376, 0.48423930001445115, 0.4992584999999963, 0.5167071000323631, 0.5341433000285178, 0.5510923999827355, 0.5678530000150204, 0.5838712999830022, 0.6004216999863274, 0.6174655000213534, 0.6325541000114754, 0.6520836999989115, 0.6686391999828629, 0.684509499988053, 0.7010556000168435, 0.7168322000070475, 0.7337029000045732, 0.7515706000267528, 0.7674790000310168, 0.7853015000000596, 0.8011367000290193, 0.8181173999910243, 0.8355560000054538, 0.8500481999944896, 0.8661094999988563, 0.8865880999946967, 0.9006480000098236, 0.9184624000336044, 0.9357776999822818, 0.9512471000198275, 0.9674527000170201, 0.9852079999982379, 1.0011487000156194, 1.0171235000016168, 1.0344700000132434, 1.0517442999989726, 1.0669900000211783, 1.0837584999972023, 1.1010440000100061, 1.1176020000129938, 1.1336391000077128, 1.1503475999925286, 1.167122400016524, 1.1855578999966383, 1.1993571000057273, 1.216996300034225, 1.2332323000300676, 1.2510400000028312, 1.2673042999813333, 1.2845104000298306, 1.3010249999933876, 1.3178030999843031, 1.3332600999856368, 1.351950799988117, 1.3679019000264816, 1.3841634999844246, 1.4005982999806292, 1.4171567999874242, 1.4333511000149883]

S01;14;3;0;1;False;1000;True;;8;-47.0979126941353;drag;L;4.875633;-5.32918;-47.54;7.22;1.7990871000220068;1.7991827999940142;1685443122.183611;1685443122.2003922;1685443122.9552584;1685443123.456412;1685443124.4394057;1685443126.2384775;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4535472, 0.8220543, 1.1622148, 1.7574955, 2.1260026, 2.66459, 2.8913634, 3.0614438, 3.2315238, 3.316564, 3.4016042, 3.4866443, 3.6000311, 3.713418, 3.8268046, 3.8551514, 3.911845, 3.968538, 3.996885, 4.0535784, 4.110272, 4.166965, 4.1953115, 4.2236586, 4.252005, 4.2803516, 4.3086987, 4.337045, 4.422086, 4.4504323, 4.5071254, 4.5071254, 4.5354724, 4.563819, 4.5921655, 4.620512, 4.648859, 4.6772056, 4.7055526, 4.7055526, 4.733899, 4.762246, 4.762246, 4.7905927, 4.7905927, 4.818939, 4.818939, 4.847286, 4.847286, 4.847286, 4.847286, 4.847286, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633, 4.875633];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.39685383, -0.6803208, -1.0204812, -1.5023751, -1.8141888, -2.2393894, -2.466163, -2.6078966, -2.7779768, -2.8630168, -3.0047503, -3.0897903, -3.2031772, -3.3732576, -3.514991, -3.5716846, -3.6567245, -3.7417645, -3.798458, -3.8551514, -3.9401915, -4.025232, -4.081925, -4.110272, -4.1386185, -4.166965, -4.2236586, -4.252005, -4.337045, -4.3937387, -4.4504323, -4.478779, -4.5071254, -4.5354724, -4.563819, -4.620512, -4.6772056, -4.733899, -4.7905927, -4.818939, -4.875633, -4.9039793, -4.9890194, -5.045713, -5.1024065, -5.130753, -5.1874466, -5.215793, -5.2441397, -5.2724867, -5.2724867, -5.300833, -5.300833, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918, -5.32918];[0.005400200025178492, 0.017821900022681803, 0.03420100000221282, 0.052488100016489625, 0.0664099000277929, 0.08499950001714751, 0.10147470002993941, 0.11879889998817816, 0.13525539997499436, 0.1524397999746725, 0.1680153000052087, 0.18527329998323694, 0.20002689998364076, 0.21926450001774356, 0.235068499983754, 0.2532325999927707, 0.26771799998823553, 0.2848830000148155, 0.3013197000254877, 0.3183660000213422, 0.33438150002621114, 0.35156879998976365, 0.3685059000272304, 0.3846427000244148, 0.40151400002650917, 0.41718430002219975, 0.4335142999771051, 0.45204200001899153, 0.46734019997529685, 0.48387140000704676, 0.5021876000100747, 0.5176442000083625, 0.5328024000045843, 0.551004400011152, 0.5671302999835461, 0.5835604000021704, 0.6003786000073887, 0.6164011000073515, 0.6345979999750853, 0.6509367999969982, 0.6669155000126921, 0.6840781000209972, 0.6991205000085756, 0.7180333000142127, 0.7363655000226572, 0.7507083999807946, 0.7716374999727122, 0.7975325000006706, 0.8187794000259601, 0.8339246999821626, 0.8507111999788322, 0.8696193000068888, 0.8853905000141822, 0.9019318000064231, 0.9183539000223391, 0.9353532000095583, 0.9531267000129446, 0.9662408999865875, 0.9841737999813631, 1.0016739999991842, 1.017821700021159, 1.032809600001201, 1.050854699977208, 1.0672684999881312, 1.0861180999781936, 1.100464200018905, 1.1195681000244804, 1.1349568999721669, 1.152122400002554, 1.168501699983608, 1.1852121999836527, 1.201204399985727, 1.219844400009606, 1.233692699985113, 1.2518067000200972, 1.267169600003399, 1.2847959999926388, 1.3034879000042565, 1.317107799986843, 1.335139699978754, 1.3541492000222206, 1.3668244000291452, 1.385212799999863, 1.4005676999804564, 1.4176313999923877, 1.4366015000268817, 1.450575899973046, 1.4703812000225298, 1.484416900028009, 1.5005111999926157, 1.518162399996072, 1.5340649000136182, 1.5521313999779522, 1.5679478999809362, 1.5844266000203788, 1.6018483000225388, 1.6186632000026293, 1.6347692999988794, 1.652721400023438, 1.6680320000159554, 1.6863453999976628, 1.701090499991551, 1.7192198000266217, 1.734415800019633, 1.7515680000069551, 1.7676560999825597, 1.7858218000037596]
